User Meteorological Data File (Don't Rewrite!!),,,,,,,,,,,,,,,,,,,,
(Your comment here!),,,,,,,,,,,,,,,,,,,,
Location,Latitude,Longitude,Albedo-JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,Measured-Wind-Velocity-Height(m),,,,,
2000,9,17,1,17,:,0,0,27.2,2.5,655,33,6,3.6,0,105,0,,,,
2000,9,17,1,18,:,0,0,26.1,3.4,209,42,5,3.6,0,99,0,,,,
2000,9,17,1,19,:,0,0,22.8,4,0,0,6,3.6,0,92,0,,,,
2000,9,17,1,20,:,0,0,18.9,4.1,0,0,6,3.6,0,86,0,,,,
2000,9,17,1,21,:,0,0,17.8,4.1,0,0,6,2.6,0,85,0,,,,
2000,9,17,1,22,:,0,0,16.7,4.6,0,0,9,4.1,0,82,0,,,,
2000,9,17,1,23,:,0,0,14.4,5,0,0,9,3.6,0,79,0,,,,
2000,9,18,2,0,:,0,0,13.9,5,0,0,8,3.6,0,78,0,,,,
2000,9,18,2,1,:,0,0,12.8,4.8,0,0,8,3.1,0,77,0,,,,
2000,9,18,2,2,:,0,0,12.8,4.7,0,0,10,3.6,0,78,0,,,,
2000,9,18,2,3,:,0,0,11.7,4.4,0,0,9,4.1,0,77,0,,,,
2000,9,18,2,4,:,0,0,11.7,4.3,0,0,9,3.6,0,77,0,,,,
2000,9,18,2,5,:,0,0,11.7,4.1,0,0,9,3.6,0,78,0,,,,
2000,9,18,2,6,:,0,0,11.1,4.3,0,0,8,5.1,0,77,0,,,,
2000,9,18,2,7,:,0,0,11.1,3.9,199,72,9,4.1,0,72,0,,,,
2000,9,18,2,8,:,0,0,13.9,4.4,603,130,9,3.6,0,70,0,,,,
2000,9,18,2,9,:,0,0,17.8,4.5,753,143,9,4.1,0,70,0,,,,
2000,9,18,2,10,:,0,0,21.1,4.7,864,134,9,4.6,0,76,0,,,,
2000,9,18,2,11,:,0,0,23.9,4.1,896,125,11,3.6,0,81,0,,,,
2000,9,18,2,12,:,0,0,26.7,4.4,905,112,13,1.5,0,83,0,,,,
2000,9,18,2,13,:,0,0,27.2,3.7,907,94,5,3.6,0,87,0,,,,
2000,9,18,2,14,:,0,0,27.8,2.4,898,71,5,4.6,0,95,0,,,,
2000,9,18,2,15,:,0,0,28.9,2,871,48,5,5.1,0,100,0,,,,
2000,9,18,2,16,:,0,0,28.9,2.3,689,60,8,2.1,0,88,0,,,,
2000,9,18,2,17,:,0,0,26.7,2.7,186,124,10,4.6,0,68,0,,,,
2000,9,18,2,18,:,0,0,25.6,3.3,27,50,1,2.1,0,64,0,,,,
2000,9,18,2,19,:,0,0,22.2,4.6,0,0,1,6.2,0,47,0,,,,
2000,9,18,2,20,:,0,0,22.2,3.7,0,0,3,8.2,0,59,0,,,,
2000,9,18,2,21,:,0,0,20,4.4,0,0,3,9.3,0,36,0,,,,
2000,9,18,2,22,:,0,0,20,4.6,0,0,16,6.2,0,36,0,,,,
2000,9,18,2,23,:,0,0,18.3,4.9,0,0,1,5.7,0,33,0,,,,
2000,9,19,3,0,:,0,0,15.6,5.2,0,0,15,4.6,0,57,0,,,,
2000,9,19,3,1,:,0,0,12.8,4.8,0,0,16,6.2,0,59,0,,,,
2000,9,19,3,2,:,0,0,12.2,5,0,0,16,6.2,0,30,0,,,,
2000,9,19,3,3,:,0,0,12.2,5,0,0,16,6.7,0,30,0,,,,
2000,9,19,3,4,:,0,0,11.1,5.2,0,0,16,6.2,0,29,0,,,,
2000,9,19,3,5,:,0,0,10,4.8,0,0,16,3.6,0,38,0,,,,
2000,9,19,3,6,:,0,0,9.4,4.6,0,0,16,4.6,0,30,0,,,,
2000,9,19,3,7,:,0,0,9.4,4.6,4,30,16,5.1,0,30,0,,,,
2000,9,19,3,8,:,0,0,8.9,4.4,10,104,16,5.7,0,31,0,,,,
2000,9,19,3,9,:,0,0,8.9,4.4,19,174,1,4.6,0,31,0,,,,
2000,9,19,3,10,:,0,0,8.9,4.3,24,232,16,4.6,0,31,0,,,,
2000,9,19,3,11,:,0,0,8.9,4.4,27,273,16,4.1,0,31,0,,,,
2000,9,19,3,12,:,0,0,8.9,4.7,28,293,16,4.1,0,30,0,,,,
2000,9,19,3,13,:,0,0,9.4,4.8,28,293,1,3.1,0,29,0,,,,
2000,9,19,3,14,:,0,0,8.3,5.2,3,118,2,3.6,0,28,0,,,,
2000,9,19,3,15,:,0,0,8.3,5.4,2,100,16,1.5,0,27,0,,,,
2000,9,19,3,16,:,0,0,8.3,5.4,2,74,14,2.6,0,27,0,,,,
2000,9,19,3,17,:,0,0,8.3,5.6,2,43,13,2.1,0,27,0,,,,
2000,9,19,3,18,:,0,0,8.3,5.8,1,12,12,2.6,0,26,0,,,,
2000,9,19,3,19,:,0,0,7.8,5.6,0,0,11,2.6,0,26,0,,,,
2000,9,19,3,20,:,0,0,7.2,5.7,0,0,10,3.6,0,26,0,,,,
2000,9,19,3,21,:,0,0,7.2,5.4,0,0,10,4.1,0,26,0,,,,
2000,9,19,3,22,:,0,0,7.2,5.2,0,0,9,2.6,0,51,0,,,,
2000,9,19,3,23,:,0,0,6.7,5.2,0,0,8,3.1,0,51,0,,,,
2000,9,20,4,0,:,0,0,6.1,5,0,0,9,2.6,0,58,0,,,,
2000,9,20,4,1,:,0,0,5,4.8,0,0,8,3.6,0,69,0,,,,
2000,9,20,4,2,:,0,0,5,4.8,0,0,8,3.6,0,69,0,,,,
2000,9,20,4,3,:,0,0,5.6,4.6,0,0,8,4.6,0,70,0,,,,
2000,9,20,4,4,:,0,0,5.6,4.4,0,0,9,3.6,0,71,0,,,,
2000,9,20,4,5,:,0,0,3.9,4.1,0,0,8,3.6,0,70,0,,,,
2000,9,20,4,6,:,0,0,4.4,4.3,0,0,8,3.1,0,70,0,,,,
2000,9,20,4,7,:,0,0,2.8,3.9,208,68,16,0,0,70,0,,,,
2000,9,20,4,8,:,0,0,5.6,4.6,651,127,16,0,0,70,0,,,,
2000,9,20,4,9,:,0,0,8.9,5.2,839,133,16,0,0,72,0,,,,
2000,9,20,4,10,:,0,0,10,5,898,141,16,0,0,73,0,,,,
2000,9,20,4,11,:,0,0,11.7,5.4,924,139,15,2.6,0,74,0,,,,
2000,9,20,4,12,:,0,0,13.9,5.4,934,128,15,3.1,0,77,0,,,,
2000,9,20,4,13,:,0,0,15.6,5.4,936,110,14,2.1,0,78,0,,,,
2000,9,20,4,14,:,0,0,17.2,4.7,926,86,16,0,0,83,0,,,,
2000,9,20,4,15,:,0,0,19.4,3.7,901,58,7,2.1,0,89,0,,,,
2000,9,20,4,16,:,0,0,20,3.2,802,37,3,2.6,0,86,0,,,,
2000,9,20,4,17,:,0,0,20.6,3.2,588,43,15,3.1,0,81,0,,,,
2000,9,20,4,18,:,0,0,20,5.1,148,42,8,2.6,0,74,0,,,,
2000,9,20,4,19,:,0,0,17.8,5.9,0,0,8,5.1,0,65,0,,,,
2000,9,20,4,20,:,0,0,16.1,5.8,0,0,8,5.1,0,56,0,,,,
2000,9,20,4,21,:,0,0,15,5.8,0,0,8,5.1,0,51,0,,,,
2000,9,20,4,22,:,0,0,13.9,5.8,0,0,8,3.6,0,60,0,,,,
2000,9,20,4,23,:,0,0,12.8,6.1,0,0,8,3.1,0,60,0,,,,
2000,9,21,5,0,:,0,0,11.1,6.1,0,0,8,2.6,0,62,0,,,,
2000,9,21,5,1,:,0,0,9.4,5.8,0,0,8,3.6,0,65,0,,,,
2000,9,21,5,2,:,0,0,8.3,5.4,0,0,8,2.6,0,71,0,,,,
2000,9,21,5,3,:,0,0,7.8,5.2,0,0,16,0,0,71,0,,,,
2000,9,21,5,4,:,0,0,6.1,5,0,0,11,2.1,0,65,0,,,,
2000,9,21,5,5,:,0,0,6.1,5,0,0,9,2.1,0,65,0,,,,
2000,9,21,5,6,:,0,0,5,4.6,0,0,9,2.1,0,60,0,,,,
2000,9,21,5,7,:,0,0,2.8,4.6,150,63,10,2.6,0,59,0,,,,
2000,9,21,5,8,:,0,0,8.9,5.2,614,125,16,0,0,67,0,,,,
2000,9,21,5,9,:,0,0,12.8,5.2,750,138,16,0,0,63,0,,,,
2000,9,21,5,10,:,0,0,15,4.8,577,178,16,4.6,0,54,0,,,,
2000,9,21,5,11,:,0,0,15.6,5.6,884,118,16,4.1,0,64,0,,,,
2000,9,21,5,12,:,0,0,17.2,5.3,901,101,1,4.1,0,67,0,,,,
2000,9,21,5,13,:,0,0,18.3,5,911,90,1,3.6,0,72,0,,,,
2000,9,21,5,14,:,0,0,19.4,4.8,860,73,14,4.6,0,67,0,,,,
2000,9,21,5,15,:,0,0,19.4,4.5,818,59,16,4.6,0,69,0,,,,
2000,9,21,5,16,:,0,0,19.4,4.7,498,106,2,2.6,0,58,0,,,,
2000,9,21,5,17,:,0,0,18.9,4.7,64,126,15,3.6,0,44,0,,,,
2000,9,21,5,18,:,0,0,18.3,4.9,3,25,13,5.7,0,33,0,,,,
2000,9,21,5,19,:,0,0,16.7,4.6,0,0,10,6.2,0,33,0,,,,
2000,9,21,5,20,:,0,0,13.9,5.4,0,0,7,3.1,0,46,0,,,,
2000,9,21,5,21,:,0,0,13.3,6.1,0,0,6,4.6,0,53,0,,,,
2000,9,21,5,22,:,0,0,12.2,5.8,0,0,6,3.1,0,58,0,,,,
2000,9,21,5,23,:,0,0,12.8,6.1,0,0,10,3.1,0,27,0,,,,
2000,9,22,6,0,:,0,0,13.3,5.9,0,0,10,5.1,0,28,0,,,,
2000,9,22,6,1,:,0,0,12.8,5.9,0,0,11,2.1,0,37,0,,,,
2000,9,22,6,2,:,0,0,11.7,5.8,0,0,9,2.1,0,49,0,,,,
2000,9,22,6,3,:,0,0,10,5.6,0,0,10,3.6,0,72,0,,,,
2000,9,22,6,4,:,0,0,9.4,5.4,0,0,9,3.6,0,66,0,,,,
2000,9,22,6,5,:,0,0,7.8,5,0,0,9,3.1,0,66,0,,,,
2000,9,22,6,6,:,0,0,7.8,4.8,0,0,9,3.1,0,66,0,,,,
2000,9,22,6,7,:,0,0,7.2,4.8,179,63,9,3.6,0,71,0,,,,
2000,9,22,6,8,:,0,0,10,5.2,644,124,9,3.6,0,73,0,,,,
2000,9,22,6,9,:,0,0,13.9,5.2,836,130,10,5.1,0,77,0,,,,
2000,9,22,6,10,:,0,0,17.2,5,899,137,9,4.1,0,82,0,,,,
2000,9,22,6,11,:,0,0,20.6,4,924,136,13,1.5,0,89,0,,,,
2000,9,22,6,12,:,0,0,22.8,3.2,935,125,3,1.5,0,95,0,,,,
2000,9,22,6,13,:,0,0,23.3,3.2,936,108,11,2.1,0,96,0,,,,
2000,9,22,6,14,:,0,0,25,3.6,927,85,2,4.1,0,97,0,,,,
2000,9,22,6,15,:,0,0,25,3.6,901,57,3,2.6,0,96,0,,,,
2000,9,22,6,16,:,0,0,24.4,4,839,30,3,4.6,0,93,0,,,,
2000,9,22,6,17,:,0,0,23.3,3.8,635,35,4,5.1,0,93,0,,,,
2000,9,22,6,18,:,0,0,22.8,3.8,155,38,4,5.1,0,93,0,,,,
2000,9,22,6,19,:,0,0,20,3.7,0,0,4,5.1,0,90,0,,,,
2000,9,22,6,20,:,0,0,17.2,3.4,0,0,5,3.1,0,87,0,,,,
2000,9,22,6,21,:,0,0,14.4,3.5,0,0,6,2.1,0,84,0,,,,
2000,9,22,6,22,:,0,0,12.2,3.6,0,0,9,3.6,0,81,0,,,,
2000,9,22,6,23,:,0,0,12.2,4,0,0,8,3.1,0,80,0,,,,
2000,9,23,7,0,:,0,0,11.1,4.1,0,0,9,2.1,0,78,0,,,,
2000,9,23,7,1,:,0,0,9.4,4.1,0,0,16,0,0,75,0,,,,
2000,9,23,7,2,:,0,0,8.3,4.1,0,0,14,2.1,0,75,0,,,,
2000,9,23,7,3,:,0,0,8.3,4.1,0,0,15,4.6,0,75,0,,,,
2000,9,23,7,4,:,0,0,7.2,4,0,0,16,2.6,0,74,0,,,,
2000,9,23,7,5,:,0,0,5.6,3.8,0,0,16,0,0,73,0,,,,
2000,9,23,7,6,:,0,0,3.9,3.4,0,0,16,0,0,72,0,,,,
2000,9,23,7,7,:,0,0,3.3,3.8,173,60,16,0,0,70,0,,,,
2000,9,23,7,8,:,0,0,7.2,4.1,639,122,16,0,0,73,0,,,,
2000,9,23,7,9,:,0,0,11.1,3.9,835,129,15,2.6,0,78,0,,,,
2000,9,23,7,10,:,0,0,13.3,4,899,136,1,4.1,0,81,0,,,,
2000,9,23,7,11,:,0,0,15,3.9,925,135,16,2.6,0,83,0,,,,
2000,9,23,7,12,:,0,0,15,3.9,935,124,16,0,0,83,0,,,,
2000,9,23,7,13,:,0,0,16.7,3.8,937,108,16,0,0,85,0,,,,
2000,9,23,7,14,:,0,0,17.8,3.8,927,84,5,2.1,0,86,0,,,,
2000,9,23,7,15,:,0,0,19.4,4,901,56,16,0,0,87,0,,,,
2000,9,23,7,16,:,0,0,20,3.8,837,30,4,2.6,0,89,0,,,,
2000,9,23,7,17,:,0,0,20,3.8,631,36,2,2.1,0,89,0,,,,
2000,9,23,7,18,:,0,0,20,3.8,147,37,2,3.1,0,89,0,,,,
2000,9,23,7,19,:,0,0,17.2,4,0,0,4,1.5,0,85,0,,,,
2000,9,23,7,20,:,0,0,12.8,3.8,0,0,5,3.1,0,81,0,,,,
2000,9,23,7,21,:,0,0,11.7,3.8,0,0,2,2.6,0,79,0,,,,
2000,9,23,7,22,:,0,0,9.4,3.3,0,0,6,2.1,0,78,0,,,,
2000,9,23,7,23,:,0,0,11.1,3.6,0,0,7,2.1,0,79,0,,,,
2000,9,24,1,0,:,0,0,8.9,3.5,0,0,4,1.5,0,78,0,,,,
2000,9,24,1,1,:,0,0,7.8,3.5,0,0,5,1.5,0,76,0,,,,
2000,9,24,1,2,:,0,0,6.7,3.3,0,0,11,2.6,0,76,0,,,,
2000,9,24,1,3,:,0,0,6.1,4.1,0,0,10,2.6,0,73,0,,,,
2000,9,24,1,4,:,0,0,6.1,4.1,0,0,10,1.5,0,73,0,,,,
2000,9,24,1,5,:,0,0,5.6,3.9,0,0,15,1.5,0,72,0,,,,
2000,9,24,1,6,:,0,0,5,4.1,0,0,16,0,0,71,0,,,,
2000,9,24,1,7,:,0,0,3.9,3.6,163,57,15,2.1,0,72,0,,,,
2000,9,24,1,8,:,0,0,6.1,3.6,636,121,10,2.6,0,74,0,,,,
2000,9,24,1,9,:,0,0,9.4,3.8,835,127,12,2.1,0,77,0,,,,
2000,9,24,1,10,:,0,0,12.2,3.8,900,134,13,2.1,0,80,0,,,,
2000,9,24,1,11,:,0,0,15,3.8,925,133,16,0,0,83,0,,,,
2000,9,24,1,12,:,0,0,17.2,4.2,936,123,10,2.6,0,85,0,,,,
2000,9,24,1,13,:,0,0,19.4,4.1,937,107,15,1.5,0,87,0,,,,
2000,9,24,1,14,:,0,0,20.6,4,927,83,2,3.6,0,89,0,,,,
2000,9,24,1,15,:,0,0,21.1,3.8,901,55,4,2.6,0,90,0,,,,
2000,9,24,1,16,:,0,0,22.2,3.9,836,30,8,3.1,0,91,0,,,,
2000,9,24,1,17,:,0,0,22.8,3.8,626,36,4,4.1,0,93,0,,,,
2000,9,24,1,18,:,0,0,22.8,3.7,133,36,4,3.6,0,93,0,,,,
2000,9,24,1,19,:,0,0,19.4,3.7,0,0,5,3.1,0,89,0,,,,
2000,9,24,1,20,:,0,0,16.1,3.6,0,0,6,3.1,0,85,0,,,,
2000,9,24,1,21,:,0,0,13.9,3.8,0,0,8,2.6,0,82,0,,,,
2000,9,24,1,22,:,0,0,12.2,3.8,0,0,11,3.1,0,80,0,,,,
2000,9,24,1,23,:,0,0,11.1,3.9,0,0,5,3.1,0,78,0,,,,
2000,9,25,2,0,:,0,0,11.1,3.9,0,0,9,2.6,0,78,0,,,,
2000,9,25,2,1,:,0,0,11.1,4.3,0,0,14,2.6,0,77,0,,,,
2000,9,25,2,2,:,0,0,10,4.4,0,0,10,2.1,0,69,0,,,,
2000,9,25,2,3,:,0,0,9.4,4.3,0,0,9,2.1,0,65,0,,,,
2000,9,25,2,4,:,0,0,8.9,4.4,0,0,9,3.6,0,65,0,,,,
2000,9,25,2,5,:,0,0,10,4.4,0,0,8,5.1,0,65,0,,,,
2000,9,25,2,6,:,0,0,11.1,4.3,0,0,8,4.6,0,67,0,,,,
2000,9,25,2,7,:,0,0,10.6,4.1,106,52,9,4.6,0,68,0,,,,
2000,9,25,2,8,:,0,0,13.9,4.2,576,120,8,4.1,0,71,0,,,,
2000,9,25,2,9,:,0,0,19.4,4.5,767,131,9,5.7,0,75,0,,,,
2000,9,25,2,10,:,0,0,22.8,4.4,864,122,10,4.6,0,79,0,,,,
2000,9,25,2,11,:,0,0,26.1,3.4,904,111,8,3.6,0,87,0,,,,
2000,9,25,2,12,:,0,0,26.7,3.3,904,95,10,5.1,0,85,0,,,,
2000,9,25,2,13,:,0,0,28.9,3,915,85,13,8.2,0,92,0,,,,
2000,9,25,2,14,:,0,0,28.9,2.8,815,82,13,7.2,0,85,0,,,,
2000,9,25,2,15,:,0,0,28.3,2.7,771,69,12,8.2,0,83,0,,,,
2000,9,25,2,16,:,0,0,27.2,2.5,678,61,12,6.2,0,84,0,,,,
2000,9,25,2,17,:,0,0,28.3,2.7,564,45,11,3.1,0,93,0,,,,
2000,9,25,2,18,:,0,0,28.3,3.2,91,38,12,4.6,0,91,0,,,,
2000,9,25,2,19,:,0,0,25.6,2.9,0,0,13,5.1,0,94,0,,,,
2000,9,25,2,20,:,0,0,20.6,3.8,0,0,12,5.1,0,83,0,,,,
2000,9,25,2,21,:,0,0,21.7,3.9,0,0,12,4.1,0,92,0,,,,
2000,9,25,2,22,:,0,0,20.6,3.6,0,0,12,5.1,0,90,0,,,,
2000,9,25,2,23,:,0,0,18.3,3.7,0,0,16,0,0,82,0,,,,
2000,9,26,3,0,:,0,0,14.4,3.5,0,0,9,3.6,0,78,0,,,,
2000,9,26,3,1,:,0,0,15,3.8,0,0,11,1.5,0,70,0,,,,
2000,9,26,3,2,:,0,0,15,3.9,0,0,9,2.1,0,64,0,,,,
2000,9,26,3,3,:,0,0,10,4.1,0,0,3,7.2,0,61,0,,,,
2000,9,26,3,4,:,0,0,8.3,3.9,0,0,16,2.6,0,61,0,,,,
2000,9,26,3,5,:,0,0,8.3,3.9,0,0,16,0,0,56,0,,,,
2000,9,26,3,6,:,0,0,8.9,4.1,0,0,9,2.6,0,48,0,,,,
2000,9,26,3,7,:,0,0,8.3,4.1,59,44,8,2.1,0,56,0,,,,
2000,9,26,3,8,:,0,0,8.9,4.1,489,120,6,2.6,0,59,0,,,,
2000,9,26,3,9,:,0,0,8.3,3.8,125,200,3,8.2,0,42,0,,,,
2000,9,26,3,10,:,0,0,8.3,3.2,158,256,3,6.2,0,44,0,,,,
2000,9,26,3,11,:,0,0,8.9,2.9,175,294,3,5.1,0,46,0,,,,
2000,9,26,3,12,:,0,0,9.4,2.8,181,311,2,6.2,0,46,0,,,,
2000,9,26,3,13,:,0,0,9.4,2.7,30,280,2,5.7,0,37,0,,,,
2000,9,26,3,14,:,0,0,10,2.6,29,259,1,5.7,0,38,0,,,,
2000,9,26,3,15,:,0,0,10,2.7,26,218,16,4.6,0,38,0,,,,
2000,9,26,3,16,:,0,0,9.4,2.8,20,159,1,8.2,0,37,0,,,,
2000,9,26,3,17,:,0,0,7.2,3.5,9,90,1,5.1,0,33,0,,,,
2000,9,26,3,18,:,0,0,4.4,3.9,0,8,5,2.1,0,30,0,,,,
2000,9,26,3,19,:,0,0,3.9,4.1,0,0,8,4.6,0,29,0,,,,
2000,9,26,3,20,:,0,0,3.9,4.3,0,0,10,4.1,0,29,0,,,,
2000,9,26,3,21,:,0,0,3.9,4.1,0,0,10,5.1,0,29,0,,,,
2000,9,26,3,22,:,0,0,3.9,4.1,0,0,10,5.1,0,29,0,,,,
2000,9,26,3,23,:,0,0,3.9,4.1,0,0,9,4.6,0,29,0,,,,
2000,9,27,4,0,:,0,0,4.4,4.1,0,0,8,3.6,0,29,0,,,,
2000,9,27,4,1,:,0,0,4.4,4.1,0,0,8,3.1,0,29,0,,,,
2000,9,27,4,2,:,0,0,5,4.3,0,0,8,3.1,0,29,0,,,,
2000,9,27,4,3,:,0,0,5,4.3,0,0,6,2.6,0,29,0,,,,
2000,9,27,4,4,:,0,0,3.3,3.9,0,0,5,3.1,0,52,0,,,,
2000,9,27,4,5,:,0,0,2.2,3.3,0,0,6,2.6,0,66,0,,,,
2000,9,27,4,6,:,0,0,1.7,3.2,0,0,7,2.1,0,71,0,,,,
2000,9,27,4,7,:,0,0,1.1,3.1,112,48,9,2.1,0,71,0,,,,
2000,9,27,4,8,:,0,0,2.8,3.8,624,116,10,2.1,0,70,0,,,,
2000,9,27,4,9,:,0,0,5.6,4.3,831,123,10,2.1,0,71,0,,,,
2000,9,27,4,10,:,0,0,7.8,4.1,901,128,16,1.5,0,74,0,,,,
2000,9,27,4,11,:,0,0,10,4.3,926,129,16,0,0,75,0,,,,
2000,9,27,4,12,:,0,0,12.2,4.2,937,120,7,2.6,0,79,0,,,,
2000,9,27,4,13,:,0,0,14.4,4.3,938,104,11,2.1,0,81,0,,,,
2000,9,27,4,14,:,0,0,17.2,4.7,928,81,6,4.1,0,83,0,,,,
2000,9,27,4,15,:,0,0,18.9,3.8,902,53,8,2.1,0,87,0,,,,
2000,9,27,4,16,:,0,0,18.9,3.8,830,31,16,0,0,87,0,,,,
2000,9,27,4,17,:,0,0,20,3.8,613,37,10,3.1,0,89,0,,,,
2000,9,27,4,18,:,0,0,19.4,3.8,93,33,8,2.6,0,88,0,,,,
2000,9,27,4,19,:,0,0,16.1,4,0,0,8,4.1,0,84,0,,,,
2000,9,27,4,20,:,0,0,13.3,3.6,0,0,9,4.1,0,82,0,,,,
2000,9,27,4,21,:,0,0,12.2,3.6,0,0,8,4.1,0,81,0,,,,
2000,9,27,4,22,:,0,0,10,4,0,0,8,3.6,0,77,0,,,,
2000,9,27,4,23,:,0,0,8.9,4.1,0,0,9,3.6,0,76,0,,,,
2000,9,28,5,0,:,0,0,7.2,4.1,0,0,9,3.6,0,73,0,,,,
2000,9,28,5,1,:,0,0,7.8,4.1,0,0,9,4.1,0,74,0,,,,
2000,9,28,5,2,:,0,0,8.3,4.1,0,0,8,3.6,0,75,0,,,,
2000,9,28,5,3,:,0,0,6.7,4,0,0,8,3.6,0,74,0,,,,
2000,9,28,5,4,:,0,0,7.2,4,0,0,10,2.1,0,74,0,,,,
2000,9,28,5,5,:,0,0,3.9,3.8,0,0,16,0,0,71,0,,,,
2000,9,28,5,6,:,0,0,5,4.1,0,0,16,0,0,71,0,,,,
2000,9,28,5,7,:,0,0,2.8,3.6,100,45,16,0,0,71,0,,,,
2000,9,28,5,8,:,0,0,4.4,3.9,620,114,8,1.5,0,71,0,,,,
2000,9,28,5,9,:,0,0,13.3,4.7,829,121,9,3.6,0,79,0,,,,
2000,9,28,5,10,:,0,0,18.3,4.7,901,126,8,4.1,0,84,0,,,,
2000,9,28,5,11,:,0,0,21.1,3.5,927,127,11,2.1,0,92,0,,,,
2000,9,28,5,12,:,0,0,23.3,2.9,937,118,8,1.5,0,97,0,,,,
2000,9,28,5,13,:,0,0,25,3,938,103,14,2.6,0,100,0,,,,
2000,9,28,5,14,:,0,0,26.1,3,916,68,7,3.1,0,95,0,,,,
2000,9,28,5,15,:,0,0,26.7,2.2,844,51,4,3.1,0,90,0,,,,
2000,9,28,5,16,:,0,0,26.7,2.2,740,48,2,4.1,0,91,0,,,,
2000,9,28,5,17,:,0,0,25.6,2.3,530,49,3,5.1,0,90,0,,,,
2000,9,28,5,18,:,0,0,23.9,3,45,32,4,4.1,0,77,0,,,,
2000,9,28,5,19,:,0,0,21.1,3,0,0,5,2.6,0,61,0,,,,
2000,9,28,5,20,:,0,0,19.4,2.4,0,0,4,4.6,0,56,0,,,,
2000,9,28,5,21,:,0,0,17.2,2.3,0,0,3,2.6,0,45,0,,,,
2000,9,28,5,22,:,0,0,16.7,2.1,0,0,5,2.6,0,45,0,,,,
2000,9,28,5,23,:,0,0,15.6,2.3,0,0,2,2.6,0,66,0,,,,
2000,9,29,6,0,:,0,0,13.3,2.2,0,0,2,2.6,0,83,0,,,,
2000,9,29,6,1,:,0,0,12.8,2.7,0,0,8,2.6,0,73,0,,,,
2000,9,29,6,2,:,0,0,12.2,2.9,0,0,11,1.5,0,74,0,,,,
2000,9,29,6,3,:,0,0,8.3,2.8,0,0,8,3.1,0,70,0,,,,
2000,9,29,6,4,:,0,0,8.9,2.6,0,0,8,2.6,0,72,0,,,,
2000,9,29,6,5,:,0,0,7.2,2.7,0,0,8,4.1,0,69,0,,,,
2000,9,29,6,6,:,0,0,8.9,2.6,0,0,8,5.1,0,69,0,,,,
2000,9,29,6,7,:,0,0,8.9,2.6,55,39,8,5.1,0,67,0,,,,
2000,9,29,6,8,:,0,0,10.6,2.8,539,114,8,3.6,0,70,0,,,,
2000,9,29,6,9,:,0,0,12.8,3.5,788,123,10,3.6,0,76,0,,,,
2000,9,29,6,10,:,0,0,16.7,3.8,839,120,10,2.6,0,71,0,,,,
2000,9,29,6,11,:,0,0,19.4,3.7,858,112,16,0,0,72,0,,,,
2000,9,29,6,12,:,0,0,21.7,3.4,876,97,4,1.5,0,76,0,,,,
2000,9,29,6,13,:,0,0,23.9,3.6,758,113,13,2.1,0,71,0,,,,
2000,9,29,6,14,:,0,0,23.9,4.1,863,67,12,6.2,0,74,0,,,,
2000,9,29,6,15,:,0,0,25,3.6,769,68,11,4.1,0,76,0,,,,
2000,9,29,6,16,:,0,0,26.1,3.4,601,76,11,5.1,0,75,0,,,,
2000,9,29,6,17,:,0,0,22.8,4.4,467,57,11,4.6,0,70,0,,,,
2000,9,29,6,18,:,0,0,21.1,4.1,45,32,13,7.2,0,75,0,,,,
2000,9,29,6,19,:,0,0,20,3.8,0,0,11,4.1,0,72,0,,,,
2000,9,29,6,20,:,0,0,17.8,4.1,0,0,10,5.1,0,71,0,,,,
2000,9,29,6,21,:,0,0,15,4.1,0,0,8,3.6,0,72,0,,,,
2000,9,29,6,22,:,0,0,12.8,4,0,0,9,3.6,0,74,0,,,,
2000,9,29,6,23,:,0,0,12.8,4.1,0,0,9,4.6,0,74,0,,,,
2000,9,30,7,0,:,0,0,12.8,4.3,0,0,8,5.1,0,79,0,,,,
2000,9,30,7,1,:,0,0,12.2,4.3,0,0,9,4.6,0,78,0,,,,
2000,9,30,7,2,:,0,0,11.7,4.1,0,0,8,5.7,0,78,0,,,,
2000,9,30,7,3,:,0,0,10.6,4,0,0,8,4.6,0,78,0,,,,
2000,9,30,7,4,:,0,0,11.1,3.9,0,0,8,5.1,0,78,0,,,,
2000,9,30,7,5,:,0,0,11.1,3.9,0,0,8,4.6,0,78,0,,,,
2000,9,30,7,6,:,0,0,10.6,3.8,0,0,8,5.7,0,79,0,,,,
2000,9,30,7,7,:,0,0,10,3.8,70,39,9,4.6,0,77,0,,,,
2000,9,30,7,8,:,0,0,12.2,4,611,112,8,6.2,0,80,0,,,,
2000,9,30,7,9,:,0,0,16.1,4.3,826,118,9,5.7,0,83,0,,,,
2000,9,30,7,10,:,0,0,20,4.6,902,122,9,4.6,0,87,0,,,,
2000,9,30,7,11,:,0,0,23.3,4.3,910,102,9,3.6,0,80,0,,,,
2000,9,30,7,12,:,0,0,25.6,3.3,920,92,13,1.5,0,87,0,,,,
2000,9,30,7,13,:,0,0,26.1,3.4,913,71,6,1.5,0,83,0,,,,
2000,9,30,7,14,:,0,0,26.1,3,863,66,10,2.6,0,83,0,,,,
2000,9,30,7,15,:,0,0,26.7,2.2,843,50,10,3.1,0,91,0,,,,
2000,9,30,7,16,:,0,0,27.2,2.1,758,44,8,3.1,0,96,0,,,,
